1,2,3,4,5,6,7,8,9,10,11
0,-196,-45,-253,120,255,672,433,488,0,495
0,108,-60,-197,26,444,511,376,158,0,927
0,144,-91,-237,-197,444,292,99,469,0,355
0,-117,38,-196,-106,213,480,539,556,0,54
0,-207,160,-191,101,545,482,570,492,0,60
0,44,-104,-49,180,638,178,374,357,0,574
0,104,-179,216,49,246,486,408,188,0,962
0,43,219,-233,0,472,364,555,388,0,985
0,-72,-146,-33,15,714,388,428,411,0,881
0,197,-105,-84,-143,580,345,252,341,0,23
0,-154,-43,49,6,645,357,167,402,0,110
0,-116,14,-104,17,551,571,434,163,0,272
0,157,-249,-123,33,525,452,448,495,0,816
0,85,174,34,42,438,447,10,326,0,927
0,224,185,-9,118,406,447,609,397,0,965
0,76,-152,141,-53,475,207,661,331,0,694
0,56,-108,31,199,528,603,144,273,0,225
0,175,12,243,45,514,393,426,365,0,795
0,138,65,91,66,504,423,651,696,0,536
0,-36,-33,67,214,489,354,159,462,0,265
0,-19,-49,201,-152,491,427,295,465,0,956
0,-57,145,-58,-138,328,397,317,368,0,1006
0,49,-154,145,-99,554,496,349,334,0,194
0,161,-202,134,73,627,603,498,601,0,960
0,247,63,-149,115,578,615,190,462,0,455
0,114,138,-238,137,292,544,372,540,0,324
0,-186,140,-152,115,481,289,363,614,0,714
0,71,11,-79,165,393,736,566,241,0,727
0,258,-75,215,162,318,448,583,360,0,462
0,-231,208,-142,100,719,550,389,179,0,152
0,232,-161,47,102,487,357,394,394,0,74
0,-150,99,-67,-31,537,611,418,403,0,666
0,87,183,163,-90,527,397,322,503,0,397
0,-103,-145,188,-25,354,551,177,444,0,860
0,120,210,14,171,138,449,257,489,0,55
0,-115,74,-61,-28,624,527,491,90,0,1017
0,-235,-159,243,125,554,521,541,418,0,180
0,124,239,-154,65,216,288,474,405,0,138
0,43,-103,47,124,582,221,445,676,0,43
0,197,179,244,-208,443,213,242,162,0,727
0,37,116,-128,-2,630,590,467,547,0,683
0,-230,-128,223,150,318,178,453,552,0,3
0,71,45,239,-91,416,529,145,113,0,27
0,84,209,-214,-74,134,447,494,414,0,877
0,-179,-230,-8,-219,551,396,499,497,0,397
0,29,251,-96,205,483,603,495,578,0,699
0,87,28,50,-82,278,771,422,425,0,966
0,32,182,53,-203,640,609,326,389,0,703
0,-173,59,-85,-105,677,319,572,191,0,653
0,7,180,-129,-149,697,521,217,276,0,16
0,-19,-149,-38,149,405,363,265,130,0,347
0,-73,125,213,109,514,472,163,571,0,609
0,-233,-23,-200,124,494,424,114,478,0,106
0,-73,142,223,-59,752,737,361,361,0,229
0,229,10,110,-8,619,499,493,376,0,420
0,174,-120,-196,93,751,264,119,438,0,455
0,-138,-199,143,-105,566,666,157,286,0,296
0,143,-125,-57,-174,199,439,387,415,0,49
0,-119,57,-5,-234,574,625,460,61,0,430
0,-84,35,-109,151,526,148,159,368,0,720
0,-95,198,-36,-70,755,398,709,453,0,230
0,-177,-237,205,8,434,484,296,408,0,561
0,-89,-209,-24,-10,468,327,576,207,0,199
0,-24,-105,79,-138,803,395,171,371,0,222
0,253,-168,137,-1,454,451,449,27,0,632
0,-177,-193,-108,-148,482,356,532,464,0,914
0,-57,174,187,204,323,280,99,508,0,1016
0,-138,-185,-13,13,312,367,342,408,0,317
0,91,62,-222,22,396,479,277,594,0,845
0,123,26,212,-90,426,572,365,369,0,265
0,88,-65,-72,206,242,273,284,232,0,564
0,242,261,250,-217,553,619,494,317,0,164
0,78,-45,65,-214,241,452,353,430,0,322
0,-121,83,-196,-10,431,518,431,489,0,802
0,-210,30,-148,-34,447,686,479,513,0,571
0,120,12,-15,165,487,504,449,476,0,971
0,-96,194,-175,16,617,362,282,489,0,574
0,-210,-117,-124,214,470,504,265,521,0,448
0,25,168,76,-48,564,639,406,430,0,873
0,61,154,-90,-187,510,462,191,280,0,614
0,-165,120,-217,-45,280,476,201,182,0,23
0,171,62,-61,-159,174,234,191,593,0,277
0,170,44,117,199,241,417,566,483,0,668
0,74,39,232,122,501,517,639,471,0,84
0,-128,-101,70,-177,451,356,300,526,0,778
0,102,-122,39,-139,174,586,262,398,0,571
0,16,191,-46,-42,438,486,341,300,0,740
0,68,38,200,255,438,579,312,333,0,115
0,-219,-221,-207,150,464,507,190,139,0,499
0,155,261,65,2,400,264,540,355,0,688
0,203,152,174,232,554,433,410,260,0,727
0,-159,-217,158,194,473,757,155,348,0,269
0,-90,193,-70,-132,487,484,293,120,0,988
0,-27,172,146,181,506,508,291,446,0,500
0,237,171,-195,-122,654,553,178,583,0,590
0,123,-104,-109,-36,469,375,294,340,0,842
0,183,145,177,-114,600,585,298,351,0,686
0,-88,67,-234,-153,366,510,365,491,0,674
0,146,130,-34,-249,597,483,140,594,0,404
0,-206,-240,226,-189,644,505,546,329,0,12
0,167,250,-54,-57,612,668,389,274,0,386
0,138,-127,-45,72,464,452,368,8,0,984
0,-131,44,-82,172,514,703,431,253,0,437
0,-240,-190,78,-210,526,529,392,551,0,21
0,-110,-218,28,-5,720,448,315,139,0,817
0,215,-151,161,218,321,641,585,420,0,571
0,-140,58,152,198,679,610,391,690,0,493
0,228,223,-108,-60,607,648,418,324,0,699
0,-72,-191,-176,36,446,678,132,110,0,87
0,62,139,-33,-166,224,355,574,410,0,842
0,160,210,126,-187,659,635,522,349,0,48
0,54,-177,138,-175,411,517,279,538,0,74
0,-75,28,20,-205,540,402,200,208,0,207
0,-212,154,-234,182,441,549,335,232,0,296
0,-178,-29,-137,129,607,759,255,469,0,742
0,-217,-219,-217,-49,489,465,484,330,0,142
0,51,-55,148,-112,650,567,333,528,0,903
0,209,-88,138,-90,722,551,455,480,0,890
0,265,93,162,150,571,637,513,434,0,83
0,-155,-121,-127,-176,595,708,365,358,0,996
0,-214,-127,-169,-61,338,413,473,352,0,219
0,-186,122,-124,-144,530,498,583,259,0,222
0,-179,-110,-166,220,532,348,262,420,0,549
0,203,-214,104,-6,626,509,634,587,0,385
0,-43,92,224,140,629,382,500,535,0,810
0,131,-183,-233,-14,561,149,365,228,0,933
0,229,-146,-24,-12,563,437,469,417,0,901
0,-8,-176,-194,-134,404,734,234,497,0,843
0,42,154,1,62,664,523,313,201,0,118
0,121,-13,244,212,593,549,143,366,0,671
0,219,-6,-221,-204,275,725,208,263,0,102
0,-172,-215,-38,-30,353,600,374,481,0,624
0,0,-143,-69,-145,547,325,450,275,0,780
0,87,84,56,155,546,576,478,362,0,108
0,143,189,251,146,701,558,254,493,0,494
0,-18,155,216,152,605,469,107,471,0,447
0,180,-130,-121,234,477,541,116,331,0,909
0,-240,-170,-177,199,519,277,343,229,0,211
0,128,-129,200,34,468,639,314,329,0,734
0,-218,-167,-60,-100,773,613,512,84,0,327
0,53,-78,117,13,699,760,438,351,0,280
0,58,208,-13,215,265,542,407,480,0,251
0,184,59,240,176,574,612,497,408,0,738
0,8,-180,255,76,654,579,107,129,0,98
0,-184,-116,-97,145,407,550,283,360,0,515
0,-34,137,93,209,610,472,307,193,0,171
0,-72,-159,167,-45,372,226,538,88,0,907
0,-216,-9,-121,-16,319,551,435,267,0,884
0,107,-218,-148,149,551,441,365,297,0,131
0,195,118,205,-62,484,365,196,570,0,523
0,116,-220,-175,-197,624,368,287,528,0,37
0,-52,-10,-219,132,360,512,286,436,0,322
0,-15,165,-220,180,476,599,433,216,0,97
0,-7,-104,167,52,598,538,214,268,0,229
0,174,-224,53,-72,521,260,495,506,0,998
0,-167,-170,-87,87,348,224,524,286,0,307
0,-127,226,-59,-23,646,653,551,651,0,558
0,168,-93,88,83,356,453,215,366,0,874
0,-229,63,-175,86,296,372,426,452,0,494
0,223,163,-155,209,428,330,397,386,0,397
0,132,-5,-65,96,644,559,677,302,0,693
0,37,135,184,158,543,287,104,322,0,313
0,-118,174,-112,131,550,522,309,489,0,50
0,30,20,-46,-192,437,366,307,220,0,347
0,1,62,-143,11,484,199,529,559,0,817
0,-210,62,265,-173,691,347,368,254,0,410
0,-41,-150,67,110,397,254,132,576,0,231
0,233,-170,147,210,577,598,495,383,0,217
0,180,203,208,190,512,458,633,179,0,643
0,-178,-76,117,123,660,481,527,307,0,340
0,-151,-45,120,91,584,515,298,83,0,674
0,148,-152,-20,-176,294,252,443,601,0,404
0,-252,-133,7,42,356,508,445,275,0,75
0,-239,181,-188,204,509,416,344,316,0,331
0,-232,32,118,2,400,513,412,624,0,841
0,37,171,-17,103,549,493,567,602,0,756
0,-81,119,-223,-244,603,454,447,249,0,416
0,-70,-135,-166,120,431,653,440,516,0,307
0,78,-178,60,-61,655,370,300,338,0,229
0,98,-222,-14,211,534,526,180,346,0,746
0,17,152,-96,-190,405,520,368,577,0,23
0,204,236,19,138,300,506,379,409,0,69
0,221,-8,-123,-47,526,707,426,476,0,471
0,-38,40,101,155,557,637,501,280,0,379
0,126,-122,119,138,443,556,151,304,0,787
0,-210,-31,-178,-120,295,471,286,252,0,160
0,74,-25,177,249,559,385,564,545,0,667
0,138,-112,-167,175,302,470,510,429,0,996
0,-151,-180,-9,95,309,611,313,265,0,844
0,-139,-174,-62,-225,537,378,336,513,0,206
0,-71,37,-121,142,633,594,346,467,0,250
0,-181,-164,-164,198,596,321,230,247,0,769
0,-101,-186,238,124,395,399,309,401,0,582
0,214,53,-217,-179,634,420,388,359,0,227
0,212,-174,82,25,624,621,318,553,0,931
0,-243,204,44,-194,470,331,202,248,0,1022
0,-10,215,-226,108,472,418,133,380,0,271
0,-9,84,-30,-7,584,685,309,121,0,716
0,-27,-247,10,-119,592,484,461,551,0,938
0,-31,-55,212,-81,136,486,325,213,0,678
0,14,152,187,13,482,386,294,339,0,815
0,66,10,80,196,236,377,35,461,0,290
0,114,159,27,-37,512,360,504,357,0,20
0,-2,-152,45,67,496,660,192,167,0,56
0,215,-182,30,-242,434,388,463,478,0,171
0,-83,9,244,-129,596,476,249,517,0,693
0,60,56,109,-35,173,548,469,243,1,599
0,-202,140,254,-46,353,461,338,488,0,78
0,-230,48,196,155,489,468,368,227,0,724
0,-32,-209,230,-236,465,272,583,324,1,111
0,222,0,-159,2,513,382,382,243,0,677
0,-100,44,-205,157,496,355,264,280,1,448
0,74,187,82,248,532,465,198,519,1,404
0,198,-128,135,216,487,577,471,382,0,640
0,205,-147,-95,92,760,557,598,433,1,207
0,-156,-210,-165,92,652,403,368,620,1,111
0,105,-108,61,185,402,543,223,424,0,557
0,11,138,-82,-122,608,368,184,501,1,303
0,204,201,229,63,568,434,576,312,0,165
0,-54,49,137,-201,414,467,475,57,1,866
0,156,116,-103,-11,498,565,273,171,1,479
0,-190,-223,-234,233,151,558,586,408,1,834
0,140,-86,21,-118,531,337,462,499,1,336
0,94,-46,-53,163,590,499,341,485,0,755
0,112,65,-228,-89,595,497,432,292,1,38
0,-198,55,71,142,464,481,326,483,1,442
0,-29,-113,135,-97,353,589,396,374,1,846
0,-152,-160,-58,24,605,457,69,169,0,930
0,-231,-63,-183,228,416,640,291,544,1,954
0,130,173,-74,-112,357,586,306,352,1,277
0,126,219,123,196,664,634,474,467,1,4
0,-103,174,155,191,427,613,417,504,1,840
0,65,193,-18,-181,282,446,448,333,1,64
0,27,159,154,-42,457,487,521,554,1,619
0,172,157,-200,-10,189,421,554,423,1,562
0,-180,-126,248,-189,472,533,348,244,1,893
0,28,153,108,-26,523,535,192,386,1,699
0,106,-112,-171,-163,242,327,482,501,1,720
0,-89,-110,14,1,373,430,25,51,1,219
0,0,-243,99,94,437,625,493,304,1,508
0,-228,-110,12,-46,566,390,504,250,1,897
0,122,212,125,8,657,163,481,561,1,830
0,-82,-123,71,105,446,411,327,122,1,431
0,57,162,-101,-106,295,567,122,230,1,737
0,187,-117,-60,-153,501,430,481,504,2,81
0,107,190,-89,134,279,556,261,590,1,936
0,189,-13,-153,-212,540,409,326,627,2,948
0,21,-3,208,-134,537,517,483,375,1,485
0,-46,-62,166,97,526,373,371,270,1,830
0,-20,121,-176,-133,430,378,480,381,2,240
0,-96,-73,-101,144,407,359,491,213,2,175
0,-198,37,-137,56,308,343,586,362,1,156
0,0,-34,228,-77,589,568,543,390,1,799
0,-31,15,-92,-11,369,441,186,278,2,518
0,-182,-76,-23,-13,481,507,291,474,1,690
0,-262,-64,54,-133,462,174,496,450,1,893
0,-96,191,110,197,351,697,291,570,2,256
0,193,51,115,237,404,621,326,406,2,747
0,16,51,-236,-59,533,566,480,301,1,655
0,6,-84,80,-100,255,156,608,492,1,765
0,178,-175,-47,151,366,518,500,395,2,1016
0,128,-200,-149,-126,393,690,286,274,1,529
0,-253,10,255,84,370,287,161,342,1,833
0,-73,249,193,-136,351,494,418,441,2,618
0,-136,62,78,-240,616,416,535,223,1,940
0,-149,-6,183,12,752,332,166,81,1,106
0,-112,141,-52,-41,444,208,414,478,2,380
0,140,144,-74,-166,296,540,436,565,2,20
0,-79,135,1,-175,447,544,266,338,1,236
0,134,3,132,-144,725,546,324,380,2,512
0,1,-186,143,144,409,450,507,463,1,744
0,-33,-230,125,118,515,232,93,294,2,57
0,-242,-209,-44,-219,608,585,558,475,23,132
0,87,36,24,-241,570,366,109,582,1,240
0,-22,-199,158,-209,431,587,182,269,2,111
0,-168,-26,-86,183,458,124,450,446,1,260
0,-63,-204,-152,254,622,640,452,337,4,416
0,11,-229,72,-141,428,533,466,398,2,107
0,65,89,47,39,537,508,311,282,2,729
0,242,70,-137,-84,418,442,515,529,23,726
0,106,-218,126,-102,662,444,285,74,2,240
0,-53,-114,-49,142,402,393,339,606,2,421
0,-25,-59,195,261,679,490,508,509,4,340
0,-68,-95,28,183,539,474,399,427,2,647
0,15,-47,-193,-226,734,432,95,563,2,894
0,-92,231,52,-149,495,611,453,377,23,212
0,-80,112,109,40,519,525,336,25,2,216
0,163,-130,134,-50,565,487,445,234,2,1004
0,-229,-64,135,158,683,448,325,523,3,411
0,92,20,-112,-162,567,514,454,489,7,994
0,161,-15,52,-232,682,440,36,279,2,548
0,29,37,146,17,704,524,276,375,3,306
0,225,-174,-7,-97,618,662,517,212,23,751
0,154,-112,-216,219,544,600,698,281,2,488
0,-88,-142,18,127,352,389,304,503,2,449
0,209,223,191,-88,217,650,539,234,12,507
0,121,-187,222,-38,594,490,592,231,10,689
0,-176,10,-23,-230,574,531,288,381,2,690
0,147,117,8,-89,599,532,532,464,23,562
0,151,-168,30,-238,414,587,275,259,5,1005
0,-114,-4,143,-237,566,273,518,220,16,337
0,229,-39,-174,149,230,626,370,224,36,63
0,-226,163,-174,-70,494,511,548,133,5,55
0,91,193,134,-74,559,408,450,599,23,111
0,195,37,173,5,442,533,429,456,41,333
0,244,166,-134,221,140,494,453,375,15,414
0,-17,-160,-241,43,364,460,487,195,5,343
0,-91,81,201,82,479,697,517,230,23,503
0,-148,-91,-163,187,637,374,360,413,5,539
0,87,-135,186,214,571,518,471,382,23,553
0,206,29,-188,-12,649,447,362,116,5,514
0,189,-174,-132,-26,538,608,278,344,4,120
0,166,196,185,143,512,264,166,334,23,776
0,181,-226,128,57,242,595,70,202,5,761
0,-231,172,-129,232,367,461,293,441,23,601
0,30,148,-241,-102,386,398,431,416,4,564
0,68,32,212,-153,419,434,386,351,5,973
0,13,131,-30,12,449,407,384,104,23,316
0,-199,-84,163,82,342,286,404,636,4,440
0,-52,-97,-52,-55,742,280,351,239,19,547
0,83,54,185,-28,678,268,407,373,23,332
0,57,44,-51,1,400,235,341,481,4,154
0,-204,-5,88,-129,633,542,380,303,23,25
0,168,-145,-242,-138,403,506,436,579,15,509
0,39,233,183,-111,472,171,207,470,23,196
0,-2,-101,-165,-66,679,451,396,474,10,843
0,-232,-33,87,-133,505,708,507,293,16,70
0,153,-17,-154,39,317,382,350,352,36,505
0,88,186,-46,42,391,444,351,577,15,891
0,-60,145,-174,10,417,694,441,539,10,620
0,-212,-247,-248,155,516,343,428,299,23,531
0,-95,60,-121,-207,592,507,422,367,15,795
0,123,-241,-72,93,603,522,522,564,41,209
0,175,211,-26,17,597,234,461,430,27,245
0,81,-84,123,133,501,276,401,393,16,302
0,11,-41,-101,130,624,421,175,225,41,711
0,219,-31,-185,-208,700,436,296,568,42,114
0,-226,-205,44,-79,513,358,558,251,39,897
0,-166,-97,-189,-243,692,509,555,217,42,933
0,60,-100,224,225,592,506,441,346,15,957
0,-179,88,-7,169,411,558,265,184,23,678
0,-46,-101,170,-108,611,537,145,437,23,523
0,89,53,82,-90,432,285,481,165,16,294
0,118,11,136,-51,411,698,235,468,16,730
0,-10,-169,-70,232,214,423,266,270,23,0
0,-3,-71,-241,-68,336,534,329,276,15,811
0,-197,242,-162,-91,486,314,334,454,44,509
0,-1,-87,101,122,502,502,317,303,19,892
0,98,-156,-187,41,602,443,123,485,23,83
0,9,-220,-228,8,572,353,149,443,23,938
0,141,50,170,-17,427,499,280,432,10,742
0,-175,-219,-28,-79,592,508,366,438,16,190
0,195,-199,182,-104,624,569,288,53,15,931
0,-38,33,-138,-231,408,512,581,687,19,900
0,31,120,72,112,448,329,505,162,23,80
0,-241,-14,20,-113,547,267,565,440,25,518
0,-142,203,79,102,654,449,85,325,16,863
0,-33,92,1,-115,382,522,571,348,23,160
0,137,90,-234,-237,537,637,296,191,23,870
0,-112,-30,214,-95,613,475,637,516,19,661
0,-50,-221,-168,-20,464,414,450,596,23,894
0,-84,220,204,143,595,466,248,114,19,92
0,37,254,-64,167,307,510,326,248,23,356
0,-36,-168,122,-109,412,471,287,278,42,842
0,148,246,132,-185,563,624,149,113,23,175
0,-76,202,-103,85,670,394,534,212,10,857
0,88,125,-164,52,569,357,452,496,43,234
0,57,251,-219,-35,316,628,453,302,41,408
0,-230,-173,99,109,266,486,232,304,23,708
0,-65,193,93,198,390,663,427,364,16,489
0,188,-170,15,-231,792,569,427,229,23,853
0,72,64,-129,-51,399,478,380,260,44,584
0,-250,-118,57,137,283,660,459,469,19,506
0,129,-123,161,123,452,393,510,476,23,542
0,106,-129,-140,139,533,319,389,407,44,960
0,-223,-74,220,139,791,431,265,497,22,535
0,166,137,28,151,500,496,442,468,10,27
0,41,-188,-144,-164,496,573,488,356,16,349
0,200,-16,63,-208,327,180,513,49,10,355
0,-223,136,139,120,637,532,403,467,0,338
0,-144,17,-19,201,391,626,351,341,15,106
0,162,133,65,-179,522,457,322,348,23,91
0,-108,-127,79,124,405,391,251,251,42,78
0,160,-234,-88,-198,653,448,514,529,48,290
0,211,-156,-6,199,545,594,273,571,41,92
0,-158,-95,-99,197,485,305,361,289,23,964
0,-204,120,-64,-218,362,513,123,475,15,13
0,-175,131,-11,88,537,580,480,387,23,214
0,-109,199,245,-57,546,369,290,210,10,946
0,-60,-234,226,91,413,625,470,512,16,964
0,-131,66,167,-14,635,517,420,47,0,276
0,200,114,240,53,653,521,433,500,10,641
0,-92,109,80,-34,361,356,581,341,15,944
0,-174,-19,-112,162,524,495,307,623,23,555
0,-91,217,-74,19,371,568,388,618,27,7
0,-108,67,169,-25,567,367,618,477,19,874
0,106,131,144,113,194,425,283,361,0,224
0,25,-157,255,130,294,519,453,322,44,465
0,48,203,-109,125,519,480,34,447,23,70
0,180,74,-124,-281,421,672,315,89,16,380
0,-156,-179,112,-29,343,478,383,274,27,127
0,-109,-135,101,9,524,549,217,202,12,586
0,-98,-216,237,169,361,652,232,231,41,610
0,144,-215,-28,-57,676,565,462,603,10,472
0,-45,48,196,-94,526,486,493,528,23,806
0,94,-53,-148,-206,532,585,206,236,19,414
0,-171,146,-83,189,720,488,525,484,23,382
0,-22,254,-47,-190,247,604,413,307,10,673
0,218,-50,-204,-52,475,443,441,310,16,877
0,-38,-176,65,38,561,554,485,328,23,346
0,-44,158,-225,-187,666,548,261,497,19,422
0,183,39,-10,-77,594,642,339,441,16,212
0,91,-69,-70,-14,391,563,144,517,23,691
0,-167,-147,249,-126,372,469,243,471,10,345
0,96,-96,-193,121,606,554,171,253,41,634
0,-192,-61,207,-229,608,466,448,187,19,774
0,-6,129,-99,53,482,508,560,214,29,622
0,60,-169,-258,58,399,246,307,250,16,0
0,157,86,-92,-247,382,569,368,396,23,472
0,-103,-128,-85,-169,495,526,227,535,19,130
0,-14,-37,-124,-221,505,380,209,301,19,378
0,-112,-93,-168,-56,605,828,452,414,39,444
0,147,-179,-12,212,678,627,327,411,27,922
0,35,-115,126,-142,551,497,313,488,23,765
0,157,3,-103,-236,339,591,637,541,10,856
0,-154,171,183,110,648,388,477,493,16,538
0,-54,54,-207,-178,451,260,285,366,7,629
0,-167,-233,-217,-21,403,498,562,385,19,193
0,-229,-142,95,-178,454,585,352,569,19,528
0,156,-52,185,-189,416,486,481,480,27,599
0,-68,175,-225,134,627,483,437,542,23,1001
0,172,50,-135,-67,495,609,281,549,23,926
0,83,-26,7,80,614,183,116,319,46,305
0,-217,176,204,65,573,335,279,289,27,458
0,-172,88,73,-183,474,262,259,263,19,593
0,-169,-150,146,132,458,53,492,38,41,855
0,123,7,-11,202,342,521,576,188,16,49
0,19,-129,77,-55,470,400,449,142,23,635
0,-172,119,233,172,549,519,546,326,10,448
0,-126,181,-62,-178,472,378,479,446,0,232
0,193,67,99,-208,643,591,93,625,24,395
0,14,-3,-60,-107,531,452,267,371,27,400
0,-186,38,229,-72,570,435,424,476,23,268
0,-107,-77,-55,-207,384,400,244,506,19,478
0,20,110,-164,37,213,482,262,314,42,587
0,207,116,-188,-197,530,645,301,177,27,575
0,123,255,-50,90,517,509,547,296,7,295
0,23,-82,151,86,373,452,170,371,16,413
0,-196,-70,100,-156,726,539,292,287,19,776
0,-185,120,-22,-140,295,372,605,500,23,255
0,23,103,-161,-137,665,325,350,259,19,633
0,150,58,130,-154,502,583,462,479,41,647
0,49,-196,88,-203,137,444,270,381,15,397
0,-16,163,183,-64,503,428,395,414,10,246
0,29,161,-206,-242,469,241,433,408,23,49
0,110,221,-190,190,322,371,167,117,16,644
0,187,223,2,-202,394,495,220,76,25,560
0,-82,-232,22,-132,652,447,290,488,23,776
0,69,-77,129,71,592,615,378,448,19,287
0,-155,-221,-49,-181,408,569,103,133,19,304
0,-213,156,-17,213,428,545,230,354,23,341
0,-14,206,188,173,255,353,437,343,27,663
0,213,86,106,-42,503,627,211,569,15,36
0,-79,-185,49,233,678,235,495,220,23,229
0,-100,96,-43,-10,298,267,443,341,42,493
0,40,-182,-117,-170,508,227,585,575,41,823
0,220,220,140,-260,564,547,620,395,16,839
0,234,-7,26,-111,369,467,455,480,23,669
0,183,154,-19,-72,464,579,541,453,10,364
0,51,169,-144,-223,474,590,348,462,43,680
0,84,93,-247,-202,512,503,555,328,36,9
0,178,160,90,180,608,444,345,204,23,626
0,-186,-93,-44,42,277,406,184,403,23,716
0,173,-220,202,-53,409,617,561,438,46,230
0,-131,79,-179,-30,629,655,406,277,10,270
0,99,-145,77,93,398,625,298,544,27,459
0,94,99,-155,183,665,500,508,558,16,435
0,-19,-50,32,-169,338,589,220,506,23,628
0,-82,79,-67,-144,613,674,326,476,27,587
0,79,-123,91,232,477,424,519,365,23,493
0,-187,-204,210,-46,271,459,92,214,9,435
0,-50,218,143,184,544,515,187,388,27,1017
0,-179,138,-113,45,401,420,310,537,16,769
0,-153,-168,176,-43,642,435,410,492,10,819
0,-69,-78,-106,-200,367,526,281,530,16,677
0,-13,-147,22,72,431,621,536,484,41,152
0,-216,-18,-52,-205,514,508,194,258,42,279
0,-196,108,224,126,686,242,271,519,19,788
0,-187,-126,115,16,400,466,330,184,19,461
0,5,-211,-205,149,757,616,285,323,23,938
0,-205,176,159,-209,454,455,446,503,48,245
0,63,-32,137,262,406,384,542,578,25,841
0,133,65,-230,-144,450,446,365,372,16,835
0,22,-83,147,-133,602,515,383,477,27,715
0,225,-75,5,153,283,597,148,618,19,710
0,63,-167,-193,227,228,609,221,132,16,842
0,-57,69,27,199,701,570,321,481,23,499
0,195,100,84,-180,444,372,243,484,27,19
0,131,205,224,-2,580,379,112,429,23,121
0,248,222,-194,222,303,480,551,282,23,211
0,-124,128,-195,-168,576,687,360,438,19,941
0,-189,-51,244,89,674,577,359,534,42,451
0,-215,87,233,-247,578,615,327,329,23,565
0,-212,1,123,-209,487,408,367,56,16,962
0,52,-51,-36,114,702,486,328,310,27,689
0,138,-50,195,-55,633,393,329,491,16,190
0,-35,46,242,0,660,434,445,560,23,468
0,112,12,-124,-58,288,148,633,487,46,229
0,-168,-204,173,-69,613,565,382,134,23,819
0,3,-59,-204,-234,606,437,183,384,23,477
0,-182,229,192,-225,584,420,582,419,16,289
0,-86,127,197,167,439,605,368,402,27,454
0,44,-137,102,114,251,281,459,224,23,840
0,43,-72,-131,-16,314,593,539,305,23,355
0,168,-102,-25,189,657,618,293,294,16,271
0,87,25,190,234,580,611,286,131,27,957
0,-53,233,227,125,691,464,453,391,23,872
0,175,126,-236,-134,332,462,117,494,19,964
0,-56,138,12,-36,442,561,562,419,17,172
0,35,-73,95,77,538,457,459,494,23,186
0,55,95,96,131,550,696,595,350,27,49
0,-85,156,162,-50,377,510,221,201,23,290
0,-207,-228,-53,89,587,670,388,148,16,778
0,-40,-46,212,229,621,655,325,359,19,646
0,163,-219,-203,-26,602,598,490,210,23,664
0,234,177,107,-173,542,618,496,419,47,656
0,-5,-61,-100,40,308,508,428,425,42,365
0,-206,166,-135,185,465,372,385,439,23,200
0,-192,231,-99,-113,671,149,484,472,19,158
0,99,-223,-177,161,530,499,451,332,19,696
0,-8,191,-118,179,567,567,488,350,41,905
0,55,-234,223,-165,279,654,443,568,29,410
0,-179,138,-123,-3,491,437,492,262,16,1021
0,-54,-140,-7,89,628,314,396,208,41,706
0,131,124,-8,-131,544,364,274,362,27,60
0,-42,117,-89,-55,628,518,476,572,19,58
0,117,-197,134,-107,386,221,75,292,23,630
0,15,12,-171,158,624,537,624,458,19,188
0,16,-211,-244,80,507,703,456,528,19,898
0,97,-37,45,17,552,812,332,512,23,155
0,97,125,94,19,544,558,327,516,27,394
0,-34,113,-179,-241,566,596,339,373,16,199
0,-184,132,-94,-58,618,443,550,398,23,653
0,85,-247,95,134,456,402,478,354,42,240
0,-87,47,-194,233,409,489,428,156,19,558
0,-135,107,191,92,479,657,396,570,23,530
0,4,-134,131,245,492,643,558,309,27,275
0,-233,76,90,2,370,467,544,291,3,953
0,-158,184,-2,207,520,470,606,385,23,470
0,153,204,-249,-154,573,358,413,166,44,151
0,141,-206,-11,224,397,431,319,541,16,156
0,49,19,234,-5,146,603,219,542,23,725
0,-145,-152,99,45,449,461,93,521,19,849
0,206,14,-162,-203,431,516,199,641,11,851
0,-82,-48,-165,9,508,501,519,446,19,588
0,-19,-106,47,214,552,280,201,437,27,476
0,-54,195,-209,51,618,329,183,318,23,131
0,152,77,-187,87,417,378,448,573,25,96
0,-156,-45,44,148,529,298,537,113,23,405
0,-258,-151,-120,-146,387,481,488,503,19,361
0,-82,239,-167,-204,433,328,224,389,16,982
0,-112,52,45,-181,567,535,542,553,23,996
0,-89,-55,-160,-162,650,675,376,513,42,897
0,-78,-53,-233,-114,555,346,198,529,23,748
0,-136,72,-93,-1,555,391,106,345,43,939
0,111,-165,233,71,501,341,113,467,42,229
0,-169,56,194,-11,588,413,160,461,24,932
0,-100,58,66,-59,501,536,571,292,23,587
0,-115,68,135,25,620,155,475,103,43,473
0,-50,215,151,273,442,461,455,551,0,303
0,-82,71,186,54,617,270,398,318,41,475
0,-148,-133,217,-66,485,572,382,342,16,804
0,183,-84,37,-25,498,687,350,111,23,67
0,-60,-25,115,73,386,322,470,422,19,444
0,253,145,27,41,495,664,584,528,16,834
0,-44,-193,44,-104,458,454,383,220,7,632
0,-194,-150,224,90,588,249,473,376,19,897
0,167,-123,197,258,580,701,422,484,27,802
0,127,-60,-121,157,547,273,374,395,16,458
0,-242,49,-123,124,552,444,566,504,0,631
0,146,214,-199,220,540,424,79,483,23,882
0,39,-13,174,-130,344,482,422,528,16,130
